NAME,B03002_001E,B03002_001EA,B03002_001M,B03002_001MA,B03002_003E,B03002_003EA,B03002_003M,B03002_003MA,B03002_004E,B03002_004EA,B03002_004M,B03002_004MA,B03002_005E,B03002_005EA,B03002_005M,B03002_005MA,B03002_006E,B03002_006EA,B03002_006M,B03002_006MA,B03002_007E,B03002_007EA,B03002_007M,B03002_007MA,B03002_008E,B03002_008EA,B03002_008M,B03002_008MA,B03002_009E,B03002_009EA,B03002_009M,B03002_009MA,B03002_012E,B03002_012EA,B03002_012M,B03002_012MA,state,alaska native regional corporation
"Aleut Alaska Native Regional Corporation, Alaska",9175.0,,13.0,,1904.0,,85.0,,363.0,,116.0,,1956.0,,212.0,,3148.0,,154.0,,172.0,,21.0,,4.0,,4.0,,484.0,,68.0,,1144.0,,94.0,,02,01570
"Bristol Bay Alaska Native Regional Corporation, Alaska",7089.0,,299.0,,1455.0,,90.0,,79.0,,84.0,,4728.0,,231.0,,113.0,,35.0,,10.0,,9.0,,2.0,,3.0,,478.0,,81.0,,224.0,,29.0,,02,09040
"Ahtna Alaska Native Regional Corporation, Alaska",2249.0,,285.0,,1304.0,,233.0,,9.0,,10.0,,690.0,,163.0,,9.0,,10.0,,0.0,,9.0,,4.0,,8.0,,164.0,,117.0,,69.0,,52.0,,02,00590
"Calista Alaska Native Regional Corporation, Alaska",26238.0,,17.0,,2092.0,,17.0,,142.0,,30.0,,22295.0,,163.0,,219.0,,56.0,,5.0,,6.0,,3.0,,4.0,,972.0,,172.0,,510.0,,67.0,,02,09800
"Doyon Alaska Native Regional Corporation, Alaska",113917.0,,454.0,,78055.0,,455.0,,4296.0,,307.0,,11413.0,,608.0,,3214.0,,269.0,,525.0,,85.0,,93.0,,151.0,,7858.0,,681.0,,8463.0,,5.0,,02,20010
"Bering Straits Alaska Native Regional Corporation, Alaska",9925.0,,-555555555.0,*****,1464.0,,13.0,,83.0,,6.0,,7322.0,,115.0,,155.0,,63.0,,43.0,,31.0,,0.0,,13.0,,605.0,,139.0,,253.0,,-555555555.0,*****,02,06370
"NANA Alaska Native Regional Corporation, Alaska",7734.0,,-555555555.0,*****,842.0,,13.0,,77.0,,30.0,,6379.0,,72.0,,76.0,,12.0,,0.0,,13.0,,0.0,,13.0,,271.0,,69.0,,89.0,,50.0,,02,52120
"Sealaska Alaska Native Regional Corporation, Alaska",71826.0,,158.0,,45729.0,,305.0,,636.0,,76.0,,9627.0,,579.0,,4393.0,,218.0,,423.0,,87.0,,173.0,,144.0,,6525.0,,546.0,,4320.0,,112.0,,02,67940
"Cook Inlet Alaska Native Regional Corporation, Alaska",453080.0,,412.0,,299397.0,,566.0,,16945.0,,645.0,,29753.0,,1092.0,,30004.0,,869.0,,7002.0,,384.0,,1110.0,,486.0,,35022.0,,1635.0,,33847.0,,201.0,,02,17140
"Koniag Alaska Native Regional Corporation, Alaska",13649.0,,15.0,,6753.0,,81.0,,27.0,,26.0,,1767.0,,174.0,,3141.0,,126.0,,57.0,,48.0,,44.0,,73.0,,641.0,,210.0,,1219.0,,3.0,,02,41640
"Arctic Slope Alaska Native Regional Corporation, Alaska",9797.0,,13.0,,3043.0,,13.0,,75.0,,42.0,,5068.0,,232.0,,540.0,,46.0,,169.0,,12.0,,0.0,,13.0,,695.0,,194.0,,207.0,,97.0,,02,03950
"Chugach Alaska Native Regional Corporation, Alaska",12202.0,,468.0,,8500.0,,491.0,,85.0,,29.0,,1339.0,,200.0,,583.0,,188.0,,138.0,,80.0,,21.0,,28.0,,811.0,,236.0,,725.0,,206.0,,02,14410
