NAME,B17001_001E,B17001_001EA,B17001_001M,B17001_001MA,B17001_002E,B17001_002EA,B17001_002M,B17001_002MA,B17001_031E,B17001_031EA,B17001_031M,B17001_031MA,state
Minnesota,5403634.0,,1133.0,,547442.0,,8083.0,,4856192.0,,8340.0,,27
Mississippi,2890347.0,,856.0,,599795.0,,9117.0,,2290552.0,,9347.0,,28
Missouri,5907190.0,,1562.0,,837930.0,,10585.0,,5069260.0,,11000.0,,29
Montana,1016407.0,,675.0,,139063.0,,3191.0,,877344.0,,3210.0,,30
Nebraska,1850245.0,,784.0,,213790.0,,4904.0,,1636455.0,,4908.0,,31
Nevada,2881404.0,,891.0,,393431.0,,7101.0,,2487973.0,,7177.0,,32
New Hampshire,1300664.0,,477.0,,102352.0,,3490.0,,1198312.0,,3517.0,,33
New Jersey,8707826.0,,1216.0,,904132.0,,13835.0,,7803694.0,,13721.0,,34
New Mexico,2050855.0,,691.0,,410389.0,,7655.0,,1640466.0,,7721.0,,35
New York,19108993.0,,2216.0,,2797985.0,,24302.0,,16311008.0,,24527.0,,36
North Carolina,9881292.0,,1522.0,,1523949.0,,15319.0,,8357343.0,,15569.0,,37
North Dakota,727322.0,,395.0,,79270.0,,2785.0,,648052.0,,2731.0,,38
Ohio,11319092.0,,1839.0,,1645986.0,,17536.0,,9673106.0,,17800.0,,39
Oklahoma,3802004.0,,857.0,,607810.0,,7376.0,,3194194.0,,7316.0,,40
Oregon,4004544.0,,1416.0,,565247.0,,9418.0,,3439297.0,,9761.0,,41
Pennsylvania,12380149.0,,2042.0,,1578949.0,,16967.0,,10801200.0,,17049.0,,42
Rhode Island,1016029.0,,462.0,,133055.0,,4077.0,,882974.0,,4128.0,,44
South Carolina,4814032.0,,1142.0,,770632.0,,12902.0,,4043400.0,,13095.0,,45
South Dakota,834921.0,,523.0,,113144.0,,3364.0,,721777.0,,3378.0,,46
Tennessee,6488786.0,,1266.0,,1046508.0,,14988.0,,5442278.0,,15021.0,,47
Texas,27264694.0,,2529.0,,4213938.0,,34547.0,,23050756.0,,35155.0,,48
Utah,2997963.0,,937.0,,309904.0,,7444.0,,2688059.0,,7434.0,,49
Vermont,600334.0,,363.0,,67034.0,,2229.0,,533300.0,,2248.0,,50
Virginia,8162107.0,,1377.0,,893580.0,,13485.0,,7268527.0,,13884.0,,51
West Virginia,1776501.0,,743.0,,315464.0,,5988.0,,1461037.0,,6041.0,,54
Washington,7161708.0,,1363.0,,821621.0,,10508.0,,6340087.0,,10575.0,,53
Wisconsin,5628213.0,,1336.0,,668220.0,,8146.0,,4959993.0,,8478.0,,55
Wyoming,567950.0,,346.0,,63311.0,,2600.0,,504639.0,,2610.0,,56
Puerto Rico,3356773.0,,597.0,,1495160.0,,11100.0,,1861613.0,,11052.0,,72
Alabama,4742208.0,,1024.0,,829400.0,,11916.0,,3912808.0,,11974.0,,01
Alaska,720674.0,,506.0,,77865.0,,2706.0,,642809.0,,2698.0,,02
Arizona,6788985.0,,1550.0,,1092192.0,,12863.0,,5696793.0,,13000.0,,04
Arkansas,2903003.0,,988.0,,510337.0,,9133.0,,2392666.0,,9287.0,,05
California,38407403.0,,3254.0,,5487141.0,,38424.0,,32920262.0,,37943.0,,06
Colorado,5409817.0,,1092.0,,590504.0,,10526.0,,4819313.0,,10623.0,,08
Connecticut,3474901.0,,837.0,,348449.0,,6541.0,,3126452.0,,6513.0,,09
Delaware,923678.0,,588.0,,109798.0,,3548.0,,813880.0,,3519.0,,10
District of Columbia,650912.0,,379.0,,109497.0,,3106.0,,541415.0,,3075.0,,11
Florida,20178544.0,,2671.0,,2983851.0,,25818.0,,17194693.0,,25590.0,,12
Georgia,10024689.0,,2138.0,,1607714.0,,15482.0,,8416975.0,,15344.0,,13
Idaho,1656621.0,,776.0,,228882.0,,5592.0,,1427739.0,,5634.0,,16
Hawaii,1383626.0,,747.0,,137516.0,,3739.0,,1246110.0,,3835.0,,15
Illinois,12523283.0,,2053.0,,1635603.0,,16047.0,,10887680.0,,16356.0,,17
Indiana,6435742.0,,1620.0,,908359.0,,11907.0,,5527383.0,,12215.0,,18
Iowa,3030572.0,,857.0,,353634.0,,6999.0,,2676938.0,,6985.0,,19
Kansas,2825033.0,,658.0,,350280.0,,6769.0,,2474753.0,,6695.0,,20
Kentucky,4302315.0,,1358.0,,772080.0,,11688.0,,3530235.0,,11768.0,,21
Louisiana,4531598.0,,1272.0,,878394.0,,12965.0,,3653204.0,,13170.0,,22
Maine,1296990.0,,605.0,,161743.0,,3869.0,,1135247.0,,3926.0,,23
Maryland,5862050.0,,1430.0,,553496.0,,9059.0,,5308554.0,,9512.0,,24
Massachusetts,6593960.0,,1262.0,,710305.0,,10546.0,,5883655.0,,10630.0,,25
Michigan,9731374.0,,1560.0,,1457008.0,,12982.0,,8274366.0,,13263.0,,26
