NAME,B19013_001E,B19013_001EA,B19013_001M,B19013_001MA,state
Minnesota,68411.0,,276.0,,27
Mississippi,43567.0,,395.0,,28
Missouri,53560.0,,221.0,,29
Montana,52559.0,,587.0,,30
Nebraska,59116.0,,346.0,,31
Nevada,57598.0,,408.0,,32
New Hampshire,74057.0,,714.0,,33
New Jersey,79363.0,,386.0,,34
New Mexico,48059.0,,438.0,,35
New York,65323.0,,270.0,,36
North Carolina,52413.0,,224.0,,37
North Dakota,63473.0,,688.0,,38
Ohio,54533.0,,167.0,,39
Oklahoma,51424.0,,213.0,,40
Oregon,59393.0,,384.0,,41
Pennsylvania,59445.0,,234.0,,42
Rhode Island,63296.0,,705.0,,44
South Carolina,51015.0,,271.0,,45
South Dakota,56499.0,,508.0,,46
Tennessee,50972.0,,250.0,,47
Texas,59570.0,,209.0,,48
Utah,68374.0,,437.0,,49
Vermont,60076.0,,656.0,,50
Virginia,71564.0,,326.0,,51
West Virginia,44921.0,,470.0,,54
Washington,70116.0,,308.0,,53
Wisconsin,59209.0,,236.0,,55
Wyoming,62268.0,,932.0,,56
Puerto Rico,20166.0,,190.0,,72
Alabama,48486.0,,364.0,,01
Alaska,76715.0,,894.0,,02
Arizona,56213.0,,275.0,,04
Arkansas,45726.0,,350.0,,05
California,71228.0,,217.0,,06
Colorado,68811.0,,364.0,,08
Connecticut,76106.0,,552.0,,09
Delaware,65627.0,,768.0,,10
District of Columbia,82604.0,,1081.0,,11
Florida,53267.0,,181.0,,12
Georgia,55679.0,,243.0,,13
Idaho,53089.0,,400.0,,16
Hawaii,78084.0,,607.0,,15
Illinois,63575.0,,187.0,,17
Indiana,54325.0,,230.0,,18
Iowa,58580.0,,313.0,,19
Kansas,57422.0,,337.0,,20
Kentucky,48392.0,,291.0,,21
Louisiana,47942.0,,363.0,,22
Maine,55425.0,,588.0,,23
Maryland,81868.0,,431.0,,24
Massachusetts,77378.0,,425.0,,25
Michigan,54938.0,,166.0,,26
