geoid,name,median,median_annotation,median_moe,median_moe_annotation,new england city and town area
71050,"Barre, VT Micropolitan NECTA",60133.0,,2684.0,,71050
71350,"Bennington, VT Micropolitan NECTA",52002.0,,2563.0,,71350
71500,"Berlin, NH Micropolitan NECTA",45143.0,,2474.0,,71500
71650,"Boston-Cambridge-Nashua, MA-NH Metropolitan NECTA",86429.0,,623.0,,71650
71950,"Bridgeport-Stamford-Norwalk, CT Metropolitan NECTA",91079.0,,1110.0,,71950
70450,"Athol, MA Micropolitan NECTA",52083.0,,4505.0,,70450
70600,"Augusta, ME Micropolitan NECTA",54353.0,,1628.0,,70600
70750,"Bangor, ME Metropolitan NECTA",52703.0,,1517.0,,70750
70900,"Barnstable Town, MA Metropolitan NECTA",70648.0,,1334.0,,70900
72250,"Brunswick, ME Micropolitan NECTA",62737.0,,1718.0,,72250
72700,"Concord, NH Micropolitan NECTA",71282.0,,1913.0,,72700
72400,"Burlington-South Burlington, VT Metropolitan NECTA",69576.0,,1588.0,,72400
74350,"Lebanon, NH-VT Micropolitan NECTA",70087.0,,2043.0,,74350
72500,"Claremont, NH Micropolitan NECTA",50022.0,,4326.0,,72500
72850,"Danbury, CT Metropolitan NECTA",89532.0,,2559.0,,72850
74500,"Leominster-Gardner, MA Metropolitan NECTA",63589.0,,1439.0,,74500
74650,"Lewiston-Auburn, ME Metropolitan NECTA",51481.0,,1416.0,,74650
74950,"Manchester, NH Metropolitan NECTA",71948.0,,1771.0,,74950
75550,"New Bedford, MA Metropolitan NECTA",55177.0,,1674.0,,75550
75700,"New Haven, CT Metropolitan NECTA",69710.0,,945.0,,75700
73050,"Dover-Durham, NH-ME Metropolitan NECTA",72109.0,,2070.0,,73050
73300,"Greenfield Town, MA Micropolitan NECTA",55220.0,,3175.0,,73300
73450,"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",74249.0,,971.0,,73450
73750,"Keene, NH Micropolitan NECTA",61275.0,,2079.0,,73750
73900,"Laconia, NH Micropolitan NECTA",62962.0,,3957.0,,73900
76150,"North Adams, MA-VT Micropolitan NECTA",52811.0,,3959.0,,76150
76450,"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",69843.0,,1274.0,,76450
76600,"Pittsfield, MA Metropolitan NECTA",55773.0,,2303.0,,76600
76750,"Portland-South Portland, ME Metropolitan NECTA",68725.0,,938.0,,76750
76900,"Portsmouth, NH-ME Metropolitan NECTA",85436.0,,2853.0,,76900
78100,"Springfield, MA-CT Metropolitan NECTA",60021.0,,817.0,,78100
78400,"Torrington, CT Micropolitan NECTA",65110.0,,2870.0,,78400
78500,"Vineyard Haven, MA Micropolitan NECTA",71042.0,,12067.0,,78500
78700,"Waterbury, CT Metropolitan NECTA",59337.0,,1750.0,,78700
78850,"Waterville, ME Micropolitan NECTA",43804.0,,2510.0,,78850
77200,"Providence-Warwick, RI-MA Metropolitan NECTA",63852.0,,593.0,,77200
77650,"Rutland, VT Micropolitan NECTA",54570.0,,2354.0,,77650
77950,"Sanford, ME Micropolitan NECTA",51953.0,,4253.0,,77950
79600,"Worcester, MA-CT Metropolitan NECTA",71370.0,,1078.0,,79600
