geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,male_total,male_total_annotation,male_total_moe,male_total_moe_annotation,male_under_5,male_under_5_annotation,male_under_5_moe,male_under_5_moe_annotation,male_5_to_9,male_5_to_9_annotation,male_5_to_9_moe,male_5_to_9_moe_annotation,male_10_to_14,male_10_to_14_annotation,male_10_to_14_moe,male_10_to_14_moe_annotation,male_15_to_17,male_15_to_17_annotation,male_15_to_17_moe,male_15_to_17_moe_annotation,male_18_to_19,male_18_to_19_annotation,male_18_to_19_moe,male_18_to_19_moe_annotation,male_20,male_20_annotation,male_20_moe,male_20_moe_annotation,male_21,male_21_annotation,male_21_moe,male_21_moe_annotation,male_22_to_24,male_22_to_24_annotation,male_22_to_24_moe,male_22_to_24_moe_annotation,male_25_to_29,male_25_to_29_annotation,male_25_to_29_moe,male_25_to_29_moe_annotation,male_30_to_34,male_30_to_34_annotation,male_30_to_34_moe,male_30_to_34_moe_annotation,male_35_to_39,state,male_35_to_39_annotation,male_35_to_39_moe,male_35_to_39_moe_annotation,male_40_to_44,male_40_to_44_annotation,male_40_to_44_moe,male_40_to_44_moe_annotation,male_45_to_49,male_45_to_49_annotation,male_45_to_49_moe,male_45_to_49_moe_annotation,male_50_to_54,male_50_to_54_annotation,male_50_to_54_moe,male_50_to_54_moe_annotation,male_55_to_59,male_55_to_59_annotation,male_55_to_59_moe,male_55_to_59_moe_annotation,male_60_to_61,male_60_to_61_annotation,male_60_to_61_moe,male_60_to_61_moe_annotation,male_62_to_64,male_62_to_64_annotation,male_62_to_64_moe,male_62_to_64_moe_annotation,male_65_to_66,male_65_to_66_annotation,male_65_to_66_moe,male_65_to_66_moe_annotation,male_67_to_69,male_67_to_69_annotation,male_67_to_69_moe,male_67_to_69_moe_annotation,male_70_to_74,male_70_to_74_annotation,male_70_to_74_moe,male_70_to_74_moe_annotation,male_75_to_79,male_75_to_79_annotation,male_75_to_79_moe,male_75_to_79_moe_annotation,male_80_to_84,male_80_to_84_annotation,male_80_to_84_moe,male_80_to_84_moe_annotation,male_85_and_over,male_85_and_over_annotation,male_85_and_over_moe,male_85_and_over_moe_annotation,female_total,female_total_annotation,female_total_moe,female_total_moe_annotation,female_under_5,female_under_5_annotation,female_under_5_moe,female_under_5_moe_annotation,female_5_to_9,female_5_to_9_annotation,female_5_to_9_moe,female_5_to_9_moe_annotation,female_10_to_14,female_10_to_14_annotation,female_10_to_14_moe,female_10_to_14_moe_annotation,female_15_to_17,female_15_to_17_annotation,female_15_to_17_moe,female_15_to_17_moe_annotation,female_18_to_19,female_18_to_19_annotation,female_18_to_19_moe,female_18_to_19_moe_annotation,female_20,female_20_annotation,female_20_moe,female_20_moe_annotation,female_21,female_21_annotation,female_21_moe,female_21_moe_annotation,female_22_to_24,female_22_to_24_annotation,female_22_to_24_moe,female_22_to_24_moe_annotation,female_25_to_29,female_25_to_29_annotation,female_25_to_29_moe,female_25_to_29_moe_annotation,female_30_to_34,female_30_to_34_annotation,female_30_to_34_moe,female_30_to_34_moe_annotation,female_35_to_39,female_35_to_39_annotation,female_35_to_39_moe,female_35_to_39_moe_annotation,female_40_to_44,female_40_to_44_annotation,female_40_to_44_moe,female_40_to_44_moe_annotation,female_45_to_49,female_45_to_49_annotation,female_45_to_49_moe,female_45_to_49_moe_annotation,female_50_to_54,female_50_to_54_annotation,female_50_to_54_moe,female_50_to_54_moe_annotation,female_55_to_59,female_55_to_59_annotation,female_55_to_59_moe,female_55_to_59_moe_annotation,female_60_to_61,female_60_to_61_annotation,female_60_to_61_moe,female_60_to_61_moe_annotation,female_62_to_64,female_62_to_64_annotation,female_62_to_64_moe,female_62_to_64_moe_annotation,female_65_to_66,female_65_to_66_annotation,female_65_to_66_moe,female_65_to_66_moe_annotation,female_67_to_69,female_67_to_69_annotation,female_67_to_69_moe,female_67_to_69_moe_annotation,female_70_to_74,female_70_to_74_annotation,female_70_to_74_moe,female_70_to_74_moe_annotation,female_75_to_79,female_75_to_79_annotation,female_75_to_79_moe,female_75_to_79_moe_annotation,female_80_to_84,female_80_to_84_annotation,female_80_to_84_moe,female_80_to_84_moe_annotation,female_85_and_over,female_85_and_over_annotation,female_85_and_over_moe,female_85_and_over_moe_annotation,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
27,Minnesota,5527358.0,,-555555555.0,*****,2751748.0,,749.0,,179875.0,,380.0,,186233.0,,1810.0,,184617.0,,1790.0,,110022.0,,402.0,,72331.0,,524.0,,37892.0,,1313.0,,36115.0,,1154.0,,109878.0,,1687.0,,188730.0,,516.0,,194922.0,,454.0,,182777.0,27,,1786.0,,164773.0,,1760.0,,174263.0,,463.0,,190011.0,,346.0,,194870.0,,1533.0,,69964.0,,1163.0,,100279.0,,1384.0,,58582.0,,1026.0,,75006.0,,1198.0,,93172.0,,956.0,,63535.0,,957.0,,42503.0,,946.0,,41398.0,,844.0,,2775610.0,,749.0,,171865.0,,366.0,,177695.0,,1642.0,,176879.0,,1635.0,,104421.0,,338.0,,69724.0,,486.0,,35357.0,,1154.0,,35401.0,,1077.0,,107291.0,,1422.0,,179320.0,,484.0,,189972.0,,494.0,,176299.0,,1801.0,,161719.0,,1739.0,,171011.0,,391.0,,190429.0,,360.0,,198585.0,,1630.0,,72268.0,,1203.0,,101458.0,,1474.0,,60585.0,,1116.0,,80594.0,,1235.0,,102752.0,,1323.0,,77644.0,,1056.0,,59403.0,,1013.0,,74938.0,,1046.0,,351740.0,363928.0,361496.0,214443.0,142055.0,73249.0,71516.0,217169.0,368050.0,384894.0,359076.0,326492.0,345274.0,380440.0,393455.0,142232.0,201737.0,119167.0,155600.0,195924.0,141179.0,101906.0,116336.0,1291607.0,660747.0,630860.0,939867.0,480872.0,458995.0,715668.0,366108.0,349560.0,575939.0,294639.0,281300.0,1256933.0,639868.0,617065.0,1030842.0,521813.0,509029.0,1117864.0,555124.0,562740.0,830112.0,374196.0,455916.0
28,Mississippi,2988762.0,,-555555555.0,*****,1450379.0,,1115.0,,95979.0,,700.0,,102480.0,,1952.0,,106018.0,,1953.0,,63377.0,,655.0,,45181.0,,906.0,,23790.0,,1284.0,,22584.0,,1319.0,,61421.0,,1673.0,,100717.0,,735.0,,90580.0,,879.0,,92633.0,28,,1692.0,,88342.0,,1719.0,,88387.0,,669.0,,93735.0,,604.0,,94243.0,,1462.0,,36691.0,,1480.0,,49642.0,,1153.0,,30461.0,,953.0,,40787.0,,1012.0,,51581.0,,1233.0,,36006.0,,1050.0,,20518.0,,762.0,,15226.0,,884.0,,1538383.0,,1115.0,,92596.0,,766.0,,98094.0,,1694.0,,101336.0,,1780.0,,60428.0,,610.0,,43900.0,,935.0,,22922.0,,1033.0,,23078.0,,1080.0,,58264.0,,1394.0,,101372.0,,630.0,,96094.0,,544.0,,97471.0,,1668.0,,92468.0,,1676.0,,95135.0,,542.0,,101016.0,,498.0,,103293.0,,1699.0,,39832.0,,1212.0,,56185.0,,1467.0,,33996.0,,1059.0,,46741.0,,1145.0,,61955.0,,1279.0,,46106.0,,1151.0,,32666.0,,972.0,,33435.0,,996.0,,188575.0,200574.0,207354.0,123805.0,89081.0,46712.0,45662.0,119685.0,202089.0,186674.0,190104.0,180810.0,183522.0,194751.0,197536.0,76523.0,105827.0,64457.0,87528.0,113536.0,82112.0,53184.0,48661.0,720308.0,367854.0,352454.0,531733.0,271875.0,259858.0,389149.0,198459.0,190690.0,331159.0,169395.0,161764.0,689903.0,344273.0,345630.0,554436.0,269362.0,285074.0,574637.0,274311.0,300326.0,449478.0,194579.0,254899.0
29,Missouri,6090062.0,,-555555555.0,*****,2988772.0,,1158.0,,191209.0,,599.0,,194598.0,,2100.0,,201574.0,,2123.0,,122092.0,,608.0,,82610.0,,821.0,,45190.0,,1634.0,,43901.0,,1421.0,,125747.0,,1990.0,,206022.0,,750.0,,198711.0,,770.0,,190079.0,29,,2174.0,,175047.0,,2153.0,,184785.0,,615.0,,203502.0,,525.0,,204846.0,,1861.0,,78470.0,,1428.0,,108973.0,,1535.0,,64196.0,,1622.0,,85541.0,,1662.0,,112267.0,,1570.0,,76976.0,,1134.0,,50603.0,,1120.0,,41833.0,,1004.0,,3101290.0,,1158.0,,181723.0,,576.0,,186985.0,,1952.0,,191061.0,,1946.0,,115821.0,,567.0,,76296.0,,639.0,,43329.0,,1450.0,,41696.0,,1668.0,,121392.0,,1979.0,,205093.0,,591.0,,199198.0,,664.0,,188912.0,,2230.0,,179482.0,,2242.0,,189784.0,,633.0,,209889.0,,538.0,,220493.0,,2064.0,,83330.0,,1841.0,,116530.0,,1942.0,,70898.0,,1632.0,,97292.0,,1615.0,,131292.0,,1903.0,,98004.0,,1428.0,,70311.0,,1456.0,,82479.0,,1387.0,,372932.0,381583.0,392635.0,237913.0,158906.0,88519.0,85597.0,247139.0,411115.0,397909.0,378991.0,354529.0,374569.0,413391.0,425339.0,161800.0,225503.0,135094.0,182833.0,243559.0,174980.0,120914.0,124312.0,1385063.0,709473.0,675590.0,1012131.0,518264.0,493867.0,754515.0,385807.0,368708.0,630548.0,323666.0,306882.0,1389185.0,702181.0,687004.0,1108089.0,549911.0,558178.0,1226033.0,595791.0,630242.0,981692.0,431416.0,550276.0
30,Montana,1041732.0,,-555555555.0,*****,524220.0,,629.0,,32041.0,,451.0,,32428.0,,677.0,,32877.0,,750.0,,19675.0,,233.0,,13789.0,,442.0,,8742.0,,706.0,,7621.0,,565.0,,22453.0,,883.0,,34244.0,,384.0,,33057.0,,333.0,,32959.0,30,,1073.0,,29195.0,,1060.0,,29955.0,,336.0,,33003.0,,277.0,,36495.0,,747.0,,15636.0,,623.0,,22215.0,,683.0,,13700.0,,602.0,,18214.0,,605.0,,23139.0,,618.0,,15307.0,,474.0,,9545.0,,495.0,,7930.0,,451.0,,517512.0,,629.0,,29769.0,,327.0,,31113.0,,910.0,,31350.0,,873.0,,18339.0,,325.0,,12649.0,,396.0,,6482.0,,452.0,,6914.0,,603.0,,21223.0,,774.0,,32246.0,,381.0,,32412.0,,347.0,,31222.0,,874.0,,27533.0,,878.0,,29146.0,,296.0,,33798.0,,274.0,,38760.0,,914.0,,15851.0,,688.0,,22717.0,,905.0,,13298.0,,582.0,,18546.0,,604.0,,22874.0,,852.0,,16596.0,,525.0,,11503.0,,588.0,,13171.0,,562.0,,61810.0,63541.0,64227.0,38014.0,26438.0,15224.0,14535.0,43676.0,66490.0,65469.0,64181.0,56728.0,59101.0,66801.0,75255.0,31487.0,44932.0,26998.0,36760.0,46013.0,31903.0,21048.0,21101.0,227592.0,117021.0,110571.0,165782.0,84980.0,80802.0,125351.0,64469.0,60882.0,102241.0,52552.0,49689.0,231832.0,119906.0,111926.0,180010.0,92109.0,87901.0,218475.0,107349.0,111126.0,183823.0,87835.0,95988.0
31,Nebraska,1904760.0,,-555555555.0,*****,949910.0,,674.0,,67859.0,,358.0,,67718.0,,1187.0,,67602.0,,1140.0,,39442.0,,272.0,,27307.0,,320.0,,13668.0,,817.0,,14948.0,,729.0,,41167.0,,1059.0,,64390.0,,322.0,,65885.0,,359.0,,62535.0,31,,1214.0,,55944.0,,1121.0,,55660.0,,317.0,,59732.0,,279.0,,62220.0,,1010.0,,24543.0,,868.0,,31666.0,,732.0,,19820.0,,558.0,,24724.0,,718.0,,31581.0,,601.0,,22081.0,,588.0,,15354.0,,606.0,,14064.0,,448.0,,954850.0,,673.0,,63953.0,,401.0,,64572.0,,1050.0,,64357.0,,1050.0,,37015.0,,251.0,,25586.0,,374.0,,14545.0,,824.0,,13137.0,,841.0,,39421.0,,1138.0,,60569.0,,317.0,,63533.0,,352.0,,60669.0,,990.0,,53511.0,,988.0,,53974.0,,331.0,,59682.0,,322.0,,63150.0,,1004.0,,24256.0,,725.0,,34464.0,,821.0,,20290.0,,666.0,,27509.0,,704.0,,35129.0,,697.0,,26737.0,,642.0,,21525.0,,619.0,,27266.0,,712.0,,131812.0,132290.0,131959.0,76457.0,52893.0,28213.0,28085.0,80588.0,124959.0,129418.0,123204.0,109455.0,109634.0,119414.0,125370.0,48799.0,66130.0,40110.0,52233.0,66710.0,48818.0,36879.0,41330.0,472518.0,242621.0,229897.0,340706.0,174762.0,165944.0,264102.0,135577.0,128525.0,208416.0,107044.0,101372.0,444156.0,227365.0,216791.0,342293.0,174139.0,168154.0,359713.0,178161.0,181552.0,286080.0,127624.0,158456.0
32,Nevada,2922849.0,,-555555555.0,*****,1467165.0,,377.0,,93316.0,,211.0,,97511.0,,1428.0,,96078.0,,1450.0,,57719.0,,251.0,,33737.0,,270.0,,19239.0,,1082.0,,18535.0,,896.0,,55066.0,,1273.0,,109890.0,,310.0,,106517.0,,276.0,,99481.0,32,,1714.0,,97941.0,,1642.0,,99550.0,,263.0,,98101.0,,270.0,,92745.0,,1556.0,,35012.0,,1259.0,,49290.0,,1185.0,,30857.0,,1084.0,,43429.0,,1232.0,,57648.0,,1219.0,,37116.0,,968.0,,22677.0,,870.0,,15710.0,,811.0,,1455684.0,,377.0,,88995.0,,245.0,,91454.0,,1483.0,,94554.0,,1465.0,,54849.0,,212.0,,30908.0,,214.0,,17688.0,,1005.0,,17213.0,,926.0,,54537.0,,1203.0,,105969.0,,199.0,,102119.0,,216.0,,96169.0,,1606.0,,96375.0,,1562.0,,95944.0,,247.0,,95051.0,,209.0,,93462.0,,1527.0,,36928.0,,1158.0,,52855.0,,1379.0,,33653.0,,1079.0,,46380.0,,1141.0,,61156.0,,1187.0,,40082.0,,810.0,,25384.0,,842.0,,23959.0,,853.0,,182311.0,188965.0,190632.0,112568.0,64645.0,36927.0,35748.0,109603.0,215859.0,208636.0,195650.0,194316.0,195494.0,193152.0,186207.0,71940.0,102145.0,64510.0,89809.0,118804.0,77198.0,48061.0,39669.0,674476.0,344624.0,329852.0,492165.0,251308.0,240857.0,371276.0,190827.0,180449.0,303200.0,153797.0,149403.0,671418.0,342984.0,328434.0,585460.0,296972.0,288488.0,553444.0,275148.0,278296.0,438051.0,207437.0,230614.0
33,New Hampshire,1343622.0,,-555555555.0,*****,664983.0,,433.0,,32777.0,,204.0,,36680.0,,935.0,,38934.0,,960.0,,25686.0,,220.0,,19324.0,,327.0,,9623.0,,573.0,,8856.0,,627.0,,28068.0,,929.0,,42722.0,,301.0,,40204.0,,219.0,,38624.0,33,,933.0,,38820.0,,933.0,,46684.0,,240.0,,52806.0,,289.0,,54593.0,,1138.0,,19758.0,,864.0,,26922.0,,1042.0,,16994.0,,699.0,,21998.0,,724.0,,26638.0,,747.0,,16705.0,,631.0,,11045.0,,546.0,,10522.0,,614.0,,678639.0,,433.0,,31302.0,,219.0,,35323.0,,1093.0,,37675.0,,1081.0,,24186.0,,227.0,,19456.0,,337.0,,9195.0,,799.0,,9239.0,,808.0,,25183.0,,904.0,,39176.0,,255.0,,39439.0,,223.0,,38050.0,,884.0,,40177.0,,976.0,,47359.0,,238.0,,54071.0,,259.0,,55894.0,,1062.0,,21091.0,,854.0,,27741.0,,915.0,,17026.0,,743.0,,23587.0,,825.0,,29472.0,,831.0,,20468.0,,745.0,,14689.0,,756.0,,18840.0,,701.0,,64079.0,72003.0,76609.0,49872.0,38780.0,18818.0,18095.0,53251.0,81898.0,79643.0,76674.0,78997.0,94043.0,106877.0,110487.0,40849.0,54663.0,34020.0,45585.0,56110.0,37173.0,25734.0,29362.0,262563.0,134077.0,128486.0,198484.0,101300.0,97184.0,136082.0,69457.0,66625.0,126481.0,64620.0,61861.0,290485.0,148797.0,141688.0,249714.0,124128.0,125586.0,312876.0,154079.0,158797.0,227984.0,103902.0,124082.0
34,New Jersey,8881845.0,,-555555555.0,*****,4335930.0,,472.0,,266146.0,,204.0,,274580.0,,2498.0,,287970.0,,2547.0,,178390.0,,257.0,,112019.0,,229.0,,56134.0,,1736.0,,58760.0,,1434.0,,172487.0,,1801.0,,290424.0,,320.0,,285524.0,,249.0,,283386.0,34,,2462.0,,282410.0,,2467.0,,304386.0,,248.0,,322210.0,,259.0,,308091.0,,2265.0,,112999.0,,2005.0,,150687.0,,2083.0,,86995.0,,1696.0,,118292.0,,1932.0,,148824.0,,1732.0,,102064.0,,1490.0,,67531.0,,1389.0,,65621.0,,1313.0,,4545915.0,,472.0,,255538.0,,230.0,,265755.0,,2594.0,,274698.0,,2645.0,,170325.0,,222.0,,104436.0,,267.0,,54403.0,,1656.0,,53892.0,,1710.0,,166770.0,,2069.0,,276273.0,,253.0,,283444.0,,247.0,,289582.0,,2409.0,,287846.0,,2363.0,,319607.0,,258.0,,340042.0,,267.0,,328115.0,,2790.0,,124350.0,,2107.0,,163303.0,,2136.0,,99856.0,,1860.0,,135876.0,,2058.0,,182702.0,,2375.0,,133834.0,,1879.0,,103217.0,,1923.0,,132051.0,,1934.0,,521684.0,540335.0,562668.0,348715.0,216455.0,110537.0,112652.0,339257.0,566697.0,568968.0,572968.0,570256.0,623993.0,662252.0,636206.0,237349.0,313990.0,186851.0,254168.0,331526.0,235898.0,170748.0,197672.0,1973402.0,1007086.0,966316.0,1451718.0,740940.0,710778.0,1062019.0,540726.0,521293.0,911383.0,466360.0,445023.0,1914566.0,975348.0,939218.0,1767217.0,870182.0,897035.0,1849797.0,893987.0,955810.0,1376863.0,589327.0,787536.0
35,New Mexico,2092434.0,,-555555555.0,*****,1035850.0,,702.0,,65489.0,,351.0,,68991.0,,1481.0,,74413.0,,1534.0,,43073.0,,340.0,,28906.0,,494.0,,14532.0,,874.0,,16461.0,,1039.0,,46280.0,,1101.0,,72920.0,,451.0,,71647.0,,546.0,,65487.0,35,,1252.0,,58525.0,,1245.0,,59422.0,,387.0,,64072.0,,315.0,,66737.0,,1276.0,,26595.0,,1034.0,,36576.0,,1149.0,,23323.0,,853.0,,31120.0,,1049.0,,41466.0,,1136.0,,27747.0,,817.0,,17926.0,,848.0,,14142.0,,684.0,,1056584.0,,702.0,,62868.0,,344.0,,68869.0,,1473.0,,69480.0,,1413.0,,40981.0,,374.0,,27228.0,,438.0,,15083.0,,951.0,,14125.0,,851.0,,41375.0,,1154.0,,68360.0,,538.0,,67732.0,,421.0,,62609.0,,1321.0,,60633.0,,1295.0,,61011.0,,359.0,,67898.0,,260.0,,73080.0,,1407.0,,28397.0,,960.0,,41064.0,,1165.0,,26582.0,,1209.0,,34992.0,,1094.0,,45445.0,,1143.0,,32319.0,,888.0,,23045.0,,783.0,,23408.0,,883.0,,128357.0,137860.0,143893.0,84054.0,56134.0,29615.0,30586.0,87655.0,141280.0,139379.0,128096.0,119158.0,120433.0,131970.0,139817.0,54992.0,77640.0,49905.0,66112.0,86911.0,60066.0,40971.0,37550.0,494164.0,251966.0,242198.0,365807.0,186477.0,179330.0,266217.0,134480.0,131737.0,227947.0,117486.0,110461.0,484649.0,250746.0,233903.0,367687.0,183434.0,184253.0,404419.0,193980.0,210439.0,341515.0,155724.0,185791.0
36,New York,19618453.0,,-555555555.0,*****,9519555.0,,859.0,,594981.0,,459.0,,572979.0,,3455.0,,586127.0,,3535.0,,362400.0,,410.0,,260177.0,,698.0,,139796.0,,2764.0,,136000.0,,2438.0,,405268.0,,3487.0,,742377.0,,661.0,,684918.0,,642.0,,616111.0,36,,4299.0,,585959.0,,4234.0,,631943.0,,722.0,,668150.0,,596.0,,648749.0,,3977.0,,246711.0,,3086.0,,327039.0,,3394.0,,197948.0,,2531.0,,258792.0,,2564.0,,328161.0,,2727.0,,226282.0,,2521.0,,153959.0,,2262.0,,144728.0,,2023.0,,10098898.0,,859.0,,568625.0,,437.0,,548195.0,,3531.0,,560394.0,,3485.0,,347932.0,,449.0,,254251.0,,741.0,,135247.0,,2674.0,,133323.0,,3236.0,,406416.0,,3712.0,,741922.0,,590.0,,691625.0,,583.0,,635317.0,,4185.0,,608683.0,,4209.0,,664013.0,,471.0,,711540.0,,478.0,,693619.0,,3693.0,,275065.0,,2931.0,,363912.0,,3397.0,,228196.0,,2963.0,,302021.0,,3438.0,,404448.0,,3810.0,,302182.0,,2695.0,,228389.0,,2465.0,,293583.0,,2447.0,,1163606.0,1121174.0,1146521.0,710332.0,514428.0,275043.0,269323.0,811684.0,1484299.0,1376543.0,1251428.0,1194642.0,1295956.0,1379690.0,1342368.0,521776.0,690951.0,426144.0,560813.0,732609.0,528464.0,382348.0,438311.0,4141633.0,2116487.0,2025146.0,2978027.0,1521506.0,1456521.0,2284780.0,1167960.0,1116820.0,1856853.0,948527.0,908326.0,4731320.0,2368536.0,2362784.0,3742026.0,1834013.0,1908013.0,3934785.0,1890649.0,2044136.0,3068689.0,1309870.0,1758819.0
