geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,male_total,male_total_annotation,male_total_moe,male_total_moe_annotation,male_under_5,male_under_5_annotation,male_under_5_moe,male_under_5_moe_annotation,male_5_to_9,male_5_to_9_annotation,male_5_to_9_moe,male_5_to_9_moe_annotation,male_10_to_14,male_10_to_14_annotation,male_10_to_14_moe,male_10_to_14_moe_annotation,male_15_to_17,male_15_to_17_annotation,male_15_to_17_moe,male_15_to_17_moe_annotation,male_18_to_19,male_18_to_19_annotation,male_18_to_19_moe,male_18_to_19_moe_annotation,male_20,male_20_annotation,male_20_moe,male_20_moe_annotation,male_21,male_21_annotation,male_21_moe,male_21_moe_annotation,male_22_to_24,male_22_to_24_annotation,male_22_to_24_moe,male_22_to_24_moe_annotation,male_25_to_29,male_25_to_29_annotation,male_25_to_29_moe,male_25_to_29_moe_annotation,male_30_to_34,male_30_to_34_annotation,male_30_to_34_moe,male_30_to_34_moe_annotation,male_35_to_39,new england city and town area,male_35_to_39_annotation,male_35_to_39_moe,male_35_to_39_moe_annotation,male_40_to_44,male_40_to_44_annotation,male_40_to_44_moe,male_40_to_44_moe_annotation,male_45_to_49,male_45_to_49_annotation,male_45_to_49_moe,male_45_to_49_moe_annotation,male_50_to_54,male_50_to_54_annotation,male_50_to_54_moe,male_50_to_54_moe_annotation,male_55_to_59,male_55_to_59_annotation,male_55_to_59_moe,male_55_to_59_moe_annotation,male_60_to_61,male_60_to_61_annotation,male_60_to_61_moe,male_60_to_61_moe_annotation,male_62_to_64,male_62_to_64_annotation,male_62_to_64_moe,male_62_to_64_moe_annotation,male_65_to_66,male_65_to_66_annotation,male_65_to_66_moe,male_65_to_66_moe_annotation,male_67_to_69,male_67_to_69_annotation,male_67_to_69_moe,male_67_to_69_moe_annotation,male_70_to_74,male_70_to_74_annotation,male_70_to_74_moe,male_70_to_74_moe_annotation,male_75_to_79,male_75_to_79_annotation,male_75_to_79_moe,male_75_to_79_moe_annotation,male_80_to_84,male_80_to_84_annotation,male_80_to_84_moe,male_80_to_84_moe_annotation,male_85_and_over,male_85_and_over_annotation,male_85_and_over_moe,male_85_and_over_moe_annotation,female_total,female_total_annotation,female_total_moe,female_total_moe_annotation,female_under_5,female_under_5_annotation,female_under_5_moe,female_under_5_moe_annotation,female_5_to_9,female_5_to_9_annotation,female_5_to_9_moe,female_5_to_9_moe_annotation,female_10_to_14,female_10_to_14_annotation,female_10_to_14_moe,female_10_to_14_moe_annotation,female_15_to_17,female_15_to_17_annotation,female_15_to_17_moe,female_15_to_17_moe_annotation,female_18_to_19,female_18_to_19_annotation,female_18_to_19_moe,female_18_to_19_moe_annotation,female_20,female_20_annotation,female_20_moe,female_20_moe_annotation,female_21,female_21_annotation,female_21_moe,female_21_moe_annotation,female_22_to_24,female_22_to_24_annotation,female_22_to_24_moe,female_22_to_24_moe_annotation,female_25_to_29,female_25_to_29_annotation,female_25_to_29_moe,female_25_to_29_moe_annotation,female_30_to_34,female_30_to_34_annotation,female_30_to_34_moe,female_30_to_34_moe_annotation,female_35_to_39,female_35_to_39_annotation,female_35_to_39_moe,female_35_to_39_moe_annotation,female_40_to_44,female_40_to_44_annotation,female_40_to_44_moe,female_40_to_44_moe_annotation,female_45_to_49,female_45_to_49_annotation,female_45_to_49_moe,female_45_to_49_moe_annotation,female_50_to_54,female_50_to_54_annotation,female_50_to_54_moe,female_50_to_54_moe_annotation,female_55_to_59,female_55_to_59_annotation,female_55_to_59_moe,female_55_to_59_moe_annotation,female_60_to_61,female_60_to_61_annotation,female_60_to_61_moe,female_60_to_61_moe_annotation,female_62_to_64,female_62_to_64_annotation,female_62_to_64_moe,female_62_to_64_moe_annotation,female_65_to_66,female_65_to_66_annotation,female_65_to_66_moe,female_65_to_66_moe_annotation,female_67_to_69,female_67_to_69_annotation,female_67_to_69_moe,female_67_to_69_moe_annotation,female_70_to_74,female_70_to_74_annotation,female_70_to_74_moe,female_70_to_74_moe_annotation,female_75_to_79,female_75_to_79_annotation,female_75_to_79_moe,female_75_to_79_moe_annotation,female_80_to_84,female_80_to_84_annotation,female_80_to_84_moe,female_80_to_84_moe_annotation,female_85_and_over,female_85_and_over_annotation,female_85_and_over_moe,female_85_and_over_moe_annotation,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
71050,"Barre, VT Micropolitan NECTA",43155.0,,280.0,,20782.0,,325.0,,947.0,,152.0,,1226.0,,178.0,,1314.0,,165.0,,769.0,,82.0,,482.0,,136.0,,272.0,,136.0,,184.0,,108.0,,507.0,,167.0,,1067.0,,133.0,,1104.0,,129.0,,1166.0,71050,,158.0,,1574.0,,177.0,,1326.0,,127.0,,1753.0,,114.0,,1806.0,,178.0,,517.0,,82.0,,1085.0,,152.0,,633.0,,151.0,,670.0,,94.0,,1036.0,,155.0,,604.0,,123.0,,442.0,,103.0,,298.0,,81.0,,22373.0,,300.0,,856.0,,139.0,,990.0,,147.0,,1379.0,,194.0,,840.0,,93.0,,412.0,,93.0,,128.0,,73.0,,343.0,,164.0,,468.0,,141.0,,1292.0,,124.0,,1030.0,,138.0,,1549.0,,179.0,,1427.0,,163.0,,1410.0,,118.0,,1734.0,,129.0,,2111.0,,174.0,,707.0,,132.0,,1091.0,,151.0,,609.0,,115.0,,893.0,,158.0,,1083.0,,145.0,,760.0,,128.0,,561.0,,110.0,,700.0,,137.0,,1803.0,2216.0,2693.0,1609.0,894.0,400.0,527.0,975.0,2359.0,2134.0,2715.0,3001.0,2736.0,3487.0,3917.0,1224.0,2176.0,1242.0,1563.0,2119.0,1364.0,1003.0,998.0,8321.0,4256.0,4065.0,6518.0,3309.0,3209.0,4019.0,2173.0,1846.0,4302.0,2083.0,2219.0,7289.0,3616.0,3673.0,8452.0,4066.0,4386.0,10804.0,5161.0,5643.0,8289.0,3683.0,4606.0
71350,"Bennington, VT Micropolitan NECTA",22370.0,,64.0,,11115.0,,175.0,,665.0,,75.0,,570.0,,142.0,,738.0,,128.0,,407.0,,97.0,,401.0,,46.0,,225.0,,99.0,,212.0,,81.0,,592.0,,141.0,,649.0,,87.0,,505.0,,80.0,,539.0,71350,,120.0,,469.0,,111.0,,637.0,,95.0,,803.0,,110.0,,863.0,,136.0,,264.0,,86.0,,522.0,,160.0,,198.0,,65.0,,451.0,,106.0,,559.0,,103.0,,418.0,,83.0,,202.0,,101.0,,226.0,,86.0,,11255.0,,171.0,,443.0,,77.0,,577.0,,89.0,,452.0,,102.0,,372.0,,69.0,,406.0,,53.0,,192.0,,73.0,,300.0,,101.0,,538.0,,121.0,,572.0,,99.0,,511.0,,70.0,,626.0,,111.0,,485.0,,104.0,,788.0,,95.0,,881.0,,101.0,,941.0,,132.0,,261.0,,80.0,,448.0,,107.0,,319.0,,111.0,,412.0,,118.0,,634.0,,105.0,,394.0,,107.0,,247.0,,95.0,,456.0,,99.0,,1108.0,1147.0,1190.0,779.0,807.0,417.0,512.0,1130.0,1221.0,1016.0,1165.0,954.0,1425.0,1684.0,1804.0,525.0,970.0,517.0,863.0,1193.0,812.0,449.0,682.0,4224.0,2380.0,1844.0,3116.0,1715.0,1401.0,2255.0,1235.0,1020.0,1969.0,1145.0,824.0,5103.0,2584.0,2519.0,3544.0,1645.0,1899.0,4983.0,2452.0,2531.0,4516.0,2054.0,2462.0
71500,"Berlin, NH Micropolitan NECTA",15981.0,,152.0,,8760.0,,190.0,,319.0,,73.0,,352.0,,84.0,,245.0,,82.0,,298.0,,58.0,,209.0,,53.0,,64.0,,48.0,,109.0,,66.0,,334.0,,98.0,,682.0,,106.0,,617.0,,82.0,,741.0,71500,,121.0,,505.0,,82.0,,718.0,,84.0,,657.0,,96.0,,706.0,,119.0,,355.0,,82.0,,376.0,,80.0,,191.0,,59.0,,344.0,,73.0,,336.0,,76.0,,314.0,,76.0,,132.0,,42.0,,156.0,,46.0,,7221.0,,198.0,,288.0,,63.0,,322.0,,100.0,,379.0,,99.0,,253.0,,55.0,,112.0,,42.0,,107.0,,67.0,,54.0,,38.0,,150.0,,62.0,,402.0,,60.0,,322.0,,58.0,,346.0,,108.0,,447.0,,110.0,,407.0,,73.0,,550.0,,79.0,,632.0,,90.0,,211.0,,73.0,,382.0,,92.0,,310.0,,83.0,,155.0,,57.0,,383.0,,94.0,,290.0,,73.0,,276.0,,66.0,,443.0,,84.0,,607.0,674.0,624.0,551.0,321.0,171.0,163.0,484.0,1084.0,939.0,1087.0,952.0,1125.0,1207.0,1338.0,566.0,758.0,501.0,499.0,719.0,604.0,408.0,599.0,2456.0,1214.0,1242.0,1849.0,895.0,954.0,1281.0,671.0,610.0,1175.0,543.0,632.0,3162.0,2015.0,1147.0,3164.0,1964.0,1200.0,3869.0,2094.0,1775.0,3330.0,1473.0,1857.0
71650,"Boston-Cambridge-Nashua, MA-NH Metropolitan NECTA",4937036.0,,380.0,,2398403.0,,1733.0,,135511.0,,778.0,,135962.0,,2135.0,,148511.0,,2030.0,,92962.0,,697.0,,71660.0,,526.0,,34554.0,,1191.0,,35384.0,,1232.0,,104157.0,,1621.0,,190010.0,,854.0,,175252.0,,776.0,,152840.0,71650,,1872.0,,151736.0,,1944.0,,164208.0,,883.0,,177072.0,,804.0,,167914.0,,1850.0,,61517.0,,1317.0,,82552.0,,1840.0,,49306.0,,1465.0,,63807.0,,1312.0,,80881.0,,1426.0,,52567.0,,1060.0,,36590.0,,963.0,,33450.0,,1008.0,,2538633.0,,1773.0,,130883.0,,753.0,,134529.0,,2050.0,,139460.0,,1965.0,,88618.0,,605.0,,73385.0,,643.0,,34984.0,,1277.0,,34249.0,,1271.0,,105726.0,,1577.0,,189335.0,,764.0,,176951.0,,735.0,,159118.0,,2177.0,,156095.0,,2198.0,,174818.0,,851.0,,185350.0,,925.0,,177510.0,,1846.0,,66898.0,,1565.0,,91871.0,,1520.0,,55813.0,,1467.0,,73069.0,,1513.0,,97104.0,,1748.0,,69869.0,,1453.0,,53883.0,,1436.0,,69115.0,,1410.0,,266394.0,270491.0,287971.0,181580.0,145045.0,69538.0,69633.0,209883.0,379345.0,352203.0,311958.0,307831.0,339026.0,362422.0,345424.0,128415.0,174423.0,105119.0,136876.0,177985.0,122436.0,90473.0,102565.0,1006436.0,512946.0,493490.0,740042.0,377435.0,362607.0,536885.0,271473.0,265412.0,469551.0,241473.0,228078.0,1225647.0,611017.0,614630.0,958815.0,468784.0,490031.0,1010684.0,489055.0,521629.0,735454.0,316601.0,418853.0
71950,"Bridgeport-Stamford-Norwalk, CT Metropolitan NECTA",921488.0,,77.0,,447727.0,,1627.0,,25774.0,,570.0,,29305.0,,1066.0,,32899.0,,984.0,,20482.0,,439.0,,12183.0,,368.0,,4979.0,,624.0,,5589.0,,576.0,,17939.0,,803.0,,25938.0,,639.0,,25966.0,,586.0,,27657.0,71950,,912.0,,28079.0,,856.0,,32864.0,,620.0,,35005.0,,640.0,,32657.0,,942.0,,12259.0,,747.0,,16023.0,,681.0,,9198.0,,478.0,,11922.0,,499.0,,15343.0,,559.0,,10816.0,,465.0,,7146.0,,424.0,,7704.0,,450.0,,473761.0,,1633.0,,24239.0,,565.0,,27887.0,,838.0,,29754.0,,911.0,,19046.0,,446.0,,12349.0,,453.0,,5035.0,,545.0,,5121.0,,642.0,,16492.0,,633.0,,25907.0,,491.0,,26812.0,,540.0,,29334.0,,883.0,,30493.0,,832.0,,34673.0,,635.0,,37251.0,,604.0,,35340.0,,931.0,,13346.0,,601.0,,16824.0,,749.0,,10120.0,,614.0,,13484.0,,680.0,,19164.0,,653.0,,14310.0,,659.0,,11606.0,,526.0,,15174.0,,621.0,,50013.0,57192.0,62653.0,39528.0,24532.0,10014.0,10710.0,34431.0,51845.0,52778.0,56991.0,58572.0,67537.0,72256.0,67997.0,25605.0,32847.0,19318.0,25406.0,34507.0,25126.0,18752.0,22878.0,209386.0,108460.0,100926.0,159373.0,82686.0,76687.0,107205.0,55079.0,52126.0,102181.0,53381.0,48800.0,184310.0,92594.0,91716.0,183100.0,88600.0,94500.0,198705.0,95944.0,102761.0,145987.0,62129.0,83858.0
70450,"Athol, MA Micropolitan NECTA",20642.0,,148.0,,9567.0,,412.0,,383.0,,124.0,,700.0,,154.0,,318.0,,98.0,,375.0,,128.0,,195.0,,82.0,,71.0,,50.0,,102.0,,60.0,,390.0,,98.0,,628.0,,176.0,,450.0,,136.0,,676.0,70450,,161.0,,446.0,,105.0,,753.0,,134.0,,705.0,,159.0,,948.0,,176.0,,322.0,,89.0,,446.0,,101.0,,277.0,,88.0,,419.0,,112.0,,443.0,,91.0,,213.0,,65.0,,143.0,,76.0,,164.0,,55.0,,11075.0,,379.0,,665.0,,155.0,,587.0,,136.0,,532.0,,140.0,,390.0,,169.0,,153.0,,65.0,,194.0,,103.0,,91.0,,60.0,,396.0,,126.0,,629.0,,172.0,,574.0,,164.0,,531.0,,175.0,,808.0,,171.0,,718.0,,149.0,,904.0,,146.0,,882.0,,176.0,,373.0,,104.0,,692.0,,150.0,,241.0,,61.0,,411.0,,94.0,,448.0,,88.0,,341.0,,90.0,,224.0,,77.0,,291.0,,91.0,,1048.0,1287.0,850.0,765.0,348.0,265.0,193.0,786.0,1257.0,1024.0,1207.0,1254.0,1471.0,1609.0,1830.0,695.0,1138.0,518.0,830.0,891.0,554.0,367.0,455.0,3950.0,1776.0,2174.0,2902.0,1393.0,1509.0,2335.0,1083.0,1252.0,1615.0,693.0,922.0,3873.0,1836.0,2037.0,3932.0,1875.0,2057.0,5272.0,2421.0,2851.0,3615.0,1659.0,1956.0
70600,"Augusta, ME Micropolitan NECTA",78031.0,,398.0,,38027.0,,463.0,,2172.0,,223.0,,2302.0,,262.0,,2043.0,,249.0,,1295.0,,172.0,,672.0,,109.0,,442.0,,212.0,,407.0,,121.0,,1274.0,,214.0,,2432.0,,178.0,,2259.0,,190.0,,1914.0,70600,,235.0,,2409.0,,214.0,,2854.0,,229.0,,3252.0,,177.0,,2685.0,,264.0,,1001.0,,156.0,,1760.0,,190.0,,1144.0,,149.0,,1599.0,,197.0,,1623.0,,172.0,,1064.0,,169.0,,728.0,,134.0,,696.0,,126.0,,40004.0,,487.0,,1941.0,,180.0,,2176.0,,254.0,,2339.0,,250.0,,1392.0,,187.0,,793.0,,122.0,,579.0,,173.0,,313.0,,132.0,,1108.0,,200.0,,2302.0,,157.0,,2412.0,,163.0,,2308.0,,279.0,,2311.0,,258.0,,2715.0,,199.0,,3298.0,,235.0,,3091.0,,273.0,,1302.0,,219.0,,1881.0,,243.0,,1030.0,,186.0,,1339.0,,188.0,,2015.0,,214.0,,1387.0,,178.0,,857.0,,152.0,,1115.0,,184.0,,4113.0,4478.0,4382.0,2687.0,1465.0,1021.0,720.0,2382.0,4734.0,4671.0,4222.0,4720.0,5569.0,6550.0,5776.0,2303.0,3641.0,2174.0,2938.0,3638.0,2451.0,1585.0,1811.0,15660.0,7812.0,7848.0,11547.0,5640.0,5907.0,8591.0,4474.0,4117.0,7069.0,3338.0,3731.0,14993.0,7486.0,7507.0,14511.0,7177.0,7334.0,18270.0,8698.0,9572.0,14597.0,6854.0,7743.0
70750,"Bangor, ME Metropolitan NECTA",133200.0,,500.0,,65815.0,,505.0,,3472.0,,201.0,,3310.0,,260.0,,3558.0,,250.0,,2363.0,,138.0,,2737.0,,144.0,,1171.0,,211.0,,1306.0,,229.0,,3037.0,,282.0,,4861.0,,235.0,,4047.0,,178.0,,3537.0,70750,,342.0,,4163.0,,295.0,,4130.0,,186.0,,4999.0,,188.0,,4640.0,,278.0,,2042.0,,287.0,,2687.0,,266.0,,1622.0,,226.0,,1843.0,,177.0,,2581.0,,221.0,,1589.0,,165.0,,1084.0,,185.0,,1036.0,,154.0,,67385.0,,482.0,,2969.0,,169.0,,3364.0,,258.0,,3649.0,,314.0,,2279.0,,174.0,,2346.0,,120.0,,1284.0,,204.0,,1526.0,,267.0,,2052.0,,237.0,,4852.0,,254.0,,4073.0,,151.0,,3363.0,,302.0,,4492.0,,336.0,,4473.0,,225.0,,4978.0,,196.0,,5148.0,,321.0,,2038.0,,250.0,,2820.0,,331.0,,1574.0,,197.0,,2166.0,,242.0,,2564.0,,246.0,,1937.0,,262.0,,1683.0,,220.0,,1755.0,,247.0,,6441.0,6674.0,7207.0,4642.0,5083.0,2455.0,2832.0,5089.0,9713.0,8120.0,6900.0,8655.0,8603.0,9977.0,9788.0,4080.0,5507.0,3196.0,4009.0,5145.0,3526.0,2767.0,2791.0,24964.0,12703.0,12261.0,18523.0,9231.0,9292.0,13115.0,6782.0,6333.0,11849.0,5921.0,5928.0,33292.0,17159.0,16133.0,24158.0,11830.0,12328.0,29352.0,14368.0,14984.0,21434.0,9755.0,11679.0
70900,"Barnstable Town, MA Metropolitan NECTA",237150.0,,228.0,,113129.0,,580.0,,4540.0,,281.0,,5264.0,,371.0,,6014.0,,350.0,,3818.0,,268.0,,2820.0,,217.0,,1361.0,,296.0,,895.0,,185.0,,4393.0,,384.0,,5466.0,,235.0,,5382.0,,308.0,,5240.0,70900,,383.0,,5120.0,,339.0,,6329.0,,274.0,,8069.0,,233.0,,9106.0,,506.0,,3834.0,,351.0,,6206.0,,435.0,,3563.0,,352.0,,5350.0,,356.0,,7889.0,,387.0,,5005.0,,290.0,,4078.0,,301.0,,3387.0,,306.0,,124021.0,,532.0,,4648.0,,294.0,,4645.0,,296.0,,5720.0,,354.0,,3666.0,,213.0,,2034.0,,187.0,,724.0,,209.0,,836.0,,265.0,,3831.0,,355.0,,5450.0,,275.0,,5115.0,,278.0,,5764.0,,449.0,,5511.0,,411.0,,7373.0,,223.0,,9139.0,,291.0,,10674.0,,481.0,,4604.0,,385.0,,6848.0,,414.0,,4051.0,,411.0,,6539.0,,427.0,,9613.0,,471.0,,6694.0,,431.0,,4782.0,,383.0,,5760.0,,398.0,,9188.0,9909.0,11734.0,7484.0,4854.0,2085.0,1731.0,8224.0,10916.0,10497.0,11004.0,10631.0,13702.0,17208.0,19780.0,8438.0,13054.0,7614.0,11889.0,17502.0,11699.0,8860.0,9147.0,38315.0,19636.0,18679.0,29127.0,15096.0,14031.0,19097.0,9804.0,9293.0,19218.0,9832.0,9386.0,38307.0,20317.0,17990.0,35337.0,16689.0,18648.0,58480.0,27215.0,31265.0,66711.0,29272.0,37439.0
72250,"Brunswick, ME Micropolitan NECTA",63538.0,,296.0,,31065.0,,427.0,,1487.0,,161.0,,2013.0,,258.0,,1426.0,,217.0,,970.0,,122.0,,856.0,,138.0,,453.0,,112.0,,587.0,,294.0,,973.0,,171.0,,1699.0,,245.0,,1634.0,,165.0,,1573.0,72250,,239.0,,1706.0,,258.0,,2176.0,,221.0,,2393.0,,189.0,,2551.0,,268.0,,931.0,,190.0,,1384.0,,238.0,,969.0,,168.0,,1219.0,,167.0,,1508.0,,165.0,,1009.0,,171.0,,830.0,,143.0,,718.0,,188.0,,32473.0,,405.0,,1414.0,,150.0,,1539.0,,214.0,,1433.0,,200.0,,998.0,,147.0,,869.0,,159.0,,448.0,,133.0,,408.0,,135.0,,886.0,,189.0,,1509.0,,171.0,,1702.0,,169.0,,1709.0,,191.0,,1663.0,,219.0,,2248.0,,219.0,,2384.0,,196.0,,2830.0,,257.0,,971.0,,169.0,,1351.0,,199.0,,937.0,,135.0,,1561.0,,214.0,,1909.0,,208.0,,1398.0,,190.0,,996.0,,176.0,,1310.0,,224.0,,2901.0,3552.0,2859.0,1968.0,1725.0,901.0,995.0,1859.0,3208.0,3336.0,3282.0,3369.0,4424.0,4777.0,5381.0,1902.0,2735.0,1906.0,2780.0,3417.0,2407.0,1826.0,2028.0,11280.0,5896.0,5384.0,8379.0,4409.0,3970.0,6453.0,3500.0,2953.0,4827.0,2396.0,2431.0,12024.0,6202.0,5822.0,11075.0,5455.0,5620.0,14795.0,7259.0,7536.0,14364.0,6253.0,8111.0
